Ticker,Maturity,Analysis_Date,Expiry_Date,S0,ST,Premium,Actual_PnL,Delta_PnL,Gamma_PnL,Theta_PnL,PnL_Diff
AMD,30,2025-09-24,2025-10-24,160.8800048828125,252.9199981689453,7.429923817664843,84.61006946846797,49.279583773306015,93.96598402600017,-3.849972560297851,-54.785525770540346
AMD,30,2025-10-24,2025-11-24,252.9199981689453,215.0500030517578,24.098116785410014,-24.098116785410014,-20.94298497953318,4.7674555427992535,-12.186558050075904,4.263970701399813
AMD,30,2025-11-24,2025-12-23,215.0500030517578,214.89999389648438,16.953721199893153,-16.953721199893153,-0.08192561430198832,0.00010708574911851437,-8.62121970163001,-8.250682969710274
AMD,60,2024-12-27,2025-02-26,125.19000244140625,104.73999786376953,7.408384078881845,-7.408384078881845,-11.224180754103376,4.739751697751054,-3.9116309690340274,2.9876759465045044
AMD,60,2025-02-26,2025-04-28,104.73999786376953,96.38999938964844,7.260638643906113,-7.260638643906113,-4.598136711028713,0.7974911339016695,-3.795592449082264,0.33559938230319464
AMD,60,2025-04-28,2025-06-26,96.38999938964844,143.67999267578125,14.732591085247812,32.557402200885,27.546763364741082,11.998668927426912,-7.407365712436848,0.4193356211538557
AMD,60,2025-06-26,2025-08-25,143.67999267578125,163.36000061035156,10.861272055735554,8.818735878834758,10.868469577330591,2.944977767313997,-5.649818207212509,0.6551067414026797
AMD,60,2025-08-25,2025-10-24,163.36000061035156,252.9199981689453,13.355720861339748,76.204276697254,49.62159184097638,49.35972550001681,-6.918077989507069,-15.858962654232116
AMD,60,2025-10-24,2025-12-23,252.9199981689453,214.89999389648438,34.21757231073704,-34.21757231073704,-21.85257265381344,3.3678041788714563,-17.30395986528481,1.5711560294897566
AMD,90,2024-12-27,2025-03-28,125.19000244140625,103.22000122070312,9.185925730974937,-9.185925730974937,-12.29805026852667,4.449862067696759,-4.895065810052484,3.557328279907459
AMD,90,2025-03-28,2025-06-26,103.22000122070312,143.67999267578125,9.64487296396716,30.815118491110965,22.81633234055076,14.079985697242522,-5.046633868755327,-1.0345656779269845
AMD,90,2025-06-26,2025-09-24,143.67999267578125,160.8800048828125,13.419907688949777,3.7801045180814725,9.69930572029136,1.8288140055599267,-7.022103512163496,-0.7259116956063183
AMD,90,2025-09-24,2025-12-23,160.8800048828125,214.89999389648438,13.197621372093778,40.8223676415781,30.314905150433614,18.54105325428848,-6.970943586105622,-1.0626471770383787
RGTI,30,2024-12-27,2025-01-27,17.079999923706055,12.449999809265137,5.509814247124054,-5.509814247124054,-3.0664459143987144,0.27679036870048973,-2.607398986696278,-0.1127597147295516
RGTI,30,2025-01-27,2025-02-26,12.449999809265137,9.279999732971191,4.875125687867191,-4.875125687867191,-2.207877191666196,0.13809468741316577,-2.236393987290208,-0.5689491963239526
RGTI,30,2025-02-26,2025-03-28,9.279999732971191,8.149999618530273,1.988722815190822,-1.988722815190822,-0.6882313614956047,0.04891499946592876,-0.9755755730047485,-0.37383088015639765
RGTI,30,2025-03-28,2025-04-28,8.149999618530273,9.220000267028809,1.285553098995626,-0.21555245049709093,0.6224789822425756,0.0696218580359121,-0.63980470878268,-0.2678485819928986
RGTI,30,2025-04-28,2025-05-27,9.220000267028809,14.1899995803833,1.0849484397952347,3.8850508735592575,2.7981749553803446,1.8079650534438052,-0.5452853921576906,-0.1758037431072017
RGTI,30,2025-05-27,2025-06-26,14.1899995803833,11.109999656677246,2.0307593764670404,-2.0307593764670404,-1.7704714582781396,0.3673371855771759,-1.014255959875459,0.3866308561093823
RGTI,30,2025-06-26,2025-07-25,11.109999656677246,15.4399995803833,1.42473447581376,2.905265447892295,2.45890245751746,1.0408133345041763,-0.7141604299788141,0.1197100858494724
RGTI,30,2025-07-25,2025-08-25,15.4399995803833,14.470000267028809,1.9311931951726393,-1.9311931951726393,-0.5494203477892327,0.03858108578887794,-0.968786698013704,-0.45156723515858066
RGTI,30,2025-08-25,2025-09-24,14.470000267028809,31.639999389648438,1.7583878646801274,15.411611257939501,9.697180563423428,13.294562909090727,-0.8828858423947,-6.697246372179954
RGTI,30,2025-09-24,2025-10-24,31.639999389648438,38.84000015258789,3.4711036103844073,3.728897152555046,4.027688890238346,1.189626760282348,-1.7481896535056958,0.25977115554004815
RGTI,30,2025-10-24,2025-11-24,38.84000015258789,26.56999969482422,6.04889431594448,-6.04889431594448,-7.126477985794189,1.9473146060889808,-3.011917600851854,2.1421866646125824
RGTI,30,2025-11-24,2025-12-23,26.56999969482422,25.110000610351562,3.5493064774532144,-3.5493064774532144,-0.832727127271896,0.04740221272745254,-1.77678876702176,-0.9871927958870108
RGTI,60,2024-12-27,2025-02-26,17.079999923706055,9.279999732971191,7.585407345446221,-7.585407345446221,-5.64049745426931,0.5088464130152693,-3.385346029287824,0.9315897250956446
RGTI,60,2025-02-26,2025-04-28,9.279999732971191,9.220000267028809,2.7842454285480245,-2.7842454285480245,-0.0391375296263757,9.384708970978314e-05,-1.3335388220237363,-1.4116629239876222
RGTI,60,2025-04-28,2025-06-26,9.220000267028809,11.109999656677246,1.5362717672144695,0.35372762243396805,1.1127239892808267,0.18256717215682536,-0.7690913375962464,-0.1724722014074377
RGTI,60,2025-06-26,2025-08-25,11.109999656677246,14.470000267028809,2.014956649360209,1.3450439609913536,2.0009716918348133,0.4367304733789029,-1.0041813850335612,-0.08847681918880146
RGTI,60,2025-08-25,2025-10-24,14.470000267028809,38.84000015258789,2.4887422500141847,21.881257635544898,14.407597255142452,18.687624283234936,-1.2438603878088947,-9.970103515023595
RGTI,60,2025-10-24,2025-12-23,38.84000015258789,25.110000610351562,8.528350373349264,-8.528350373349264,-8.423252868895208,1.6886527146537018,-4.200416145476229,2.40666592636847
RGTI,90,2024-12-27,2025-03-28,17.079999923706055,8.149999618530273,9.045457107797938,-9.045457107797938,-6.8391570621131095,0.4988595914190202,-3.803375198456671,1.0982155613528217
RGTI,90,2025-03-28,2025-06-26,8.149999618530273,11.109999656677246,2.2097474644164867,0.7502525737304859,1.8933080091876784,0.29478222593362774,-1.0740706675479115,-0.3637669938429089
RGTI,90,2025-06-26,2025-09-24,11.109999656677246,31.639999389648438,2.4645649246621186,18.06543480830907,12.655376387425164,13.119574595411615,-1.2195842207303502,-6.489931953797356
RGTI,90,2025-09-24,2025-12-23,31.639999389648438,25.110000610351562,6.028918009688063,-6.028918009688063,-3.9318899417201667,0.5524728802888327,-3.016430133348051,0.36692918509132255
NVDA,30,2024-12-27,2025-01-27,136.9725341796875,118.38761138916016,5.938429818392038,-5.938429818392038,-9.941117554732251,4.807771685991114,-3.0856698041335897,2.2805858544826894
NVDA,30,2025-01-27,2025-02-26,118.38761138916016,131.24411010742188,9.548033960903226,3.308464757358493,7.030830260929291,1.39549613135958,-4.852022376542531,-0.26583925838784683
NVDA,30,2025-02-26,2025-03-28,131.24411010742188,109.65010070800781,11.330497027968498,-11.330497027968498,-11.85967501801589,3.3091741250225133,-5.746293167779113,2.9662970328039915
NVDA,30,2025-03-28,2025-04-28,109.65010070800781,108.71026611328125,7.811819349790412,-7.811819349790412,-0.5104922001842506,0.009156576765865874,-3.9847519290203293,-3.3257317973516978
NVDA,30,2025-04-28,2025-05-27,108.71026611328125,135.47540283203125,9.767742608958201,16.9973941097918,14.73941527613522,5.888382183973133,-4.9479858042961,1.3175824539795435
NVDA,30,2025-05-27,2025-06-26,135.47540283203125,155.00262451171875,7.259017636942929,12.268204042744571,10.490473677197683,4.3012053851949155,-3.739044972151846,1.2155699525038202
NVDA,30,2025-06-26,2025-07-25,155.00262451171875,173.48056030273438,5.388772544296984,13.089163246718641,9.872714016863295,5.299085481283041,-2.8311489579920774,0.7485127065643837
NVDA,30,2025-07-25,2025-08-25,173.48056030273438,179.78985595703125,5.639679769112789,0.6696158851840863,3.3722074561232334,0.5927211194021317,-2.974362976005254,-0.3209497143360247
NVDA,30,2025-08-25,2025-09-24,179.78985595703125,176.96014404296875,5.704855912181742,-5.704855912181742,-1.5127422358581744,0.11804459418454098,-3.0130965119149273,-1.2970617585931814
NVDA,30,2025-09-24,2025-10-24,176.96014404296875,186.24961853027344,6.461159672657246,2.8283148146474417,4.963105879947289,1.1138806978123965,-3.385572758357865,0.13690099524562171
NVDA,30,2025-10-24,2025-11-24,186.24961853027344,182.5398406982422,7.44194177838844,-7.44194177838844,-1.9827416352502543,0.15348738720943592,-3.8817167810447124,-1.7309707493029087
NVDA,30,2025-11-24,2025-12-23,182.5398406982422,189.2100067138672,9.086885170116062,-2.4167191544910622,3.576682670533157,0.40216444278065033,-4.6939783061995355,-1.701587961605334
NVDA,60,2024-12-27,2025-02-26,136.9725341796875,131.24411010742188,8.531972058650751,-8.531972058650751,-3.1466020691501213,0.32174465568040694,-4.48970744189515,-1.2174072032858874
NVDA,60,2025-02-26,2025-04-28,131.24411010742188,108.71026611328125,16.108844163153485,-16.108844163153485,-12.831192688440886,2.528643228638491,-8.182893561394213,2.376598858043124
NVDA,60,2025-04-28,2025-06-26,108.71026611328125,155.00262451171875,13.879916762070785,32.412441636366715,26.456075430510793,12.354788178402552,-7.037910575404329,0.6394886028576998
NVDA,60,2025-06-26,2025-08-25,155.00262451171875,179.78985595703125,7.779274546196845,17.007956899115655,13.594412112743615,6.717785932646026,-4.156836532191503,0.8525953859175139
NVDA,60,2025-08-25,2025-10-24,179.78985595703125,186.24961853027344,8.254487583516735,-1.7947250102745471,3.545502646017588,0.4333542045696789,-4.442907958678244,-1.3306739021835696
NVDA,60,2025-10-24,2025-12-23,186.24961853027344,189.2100067138672,10.70976295944459,-7.749374775850839,1.6243010697997622,0.06885486593606467,-5.665838035730432,-3.776692675856234
NVDA,90,2024-12-27,2025-03-28,136.9725341796875,109.65010070800781,10.57064581208553,-10.57064581208553,-15.308715878689616,5.953438187005138,-5.609927265593834,4.3945591451927815
NVDA,90,2025-03-28,2025-06-26,109.65010070800781,155.00262451171875,13.709018304635187,31.64350549907575,26.054354058138603,12.166527005255109,-7.040338485456273,0.4629629211383133
NVDA,90,2025-06-26,2025-09-24,155.00262451171875,176.96014404296875,9.673306388168626,12.284213143081374,12.27993347959402,4.288270172503677,-5.2296624175798305,0.9456719085635079
NVDA,90,2025-09-24,2025-12-23,176.96014404296875,189.2100067138672,11.574907566933462,0.6749551039649759,6.850305501277066,1.1100567499594332,-6.230238669667584,-1.0551684776039387
TSLA,30,2024-12-27,2025-01-27,431.6600036621094,397.1499938964844,31.222532910946455,-31.222532910946455,-18.759167581092374,3.087172791244276,-15.91885729083488,0.3683191697365231
TSLA,30,2025-01-27,2025-02-26,397.1499938964844,290.79998779296875,31.064512241926394,-31.064512241926394,-58.05541170260143,29.383085404395313,-15.800494343898578,13.4083084001783
TSLA,30,2025-02-26,2025-03-28,290.79998779296875,263.54998779296875,18.867370676924764,-18.867370676924764,-14.737963971174814,3.198340234537165,-9.653071471316208,2.325324531029093
TSLA,30,2025-03-28,2025-04-28,263.54998779296875,285.8800048828125,26.2574152889828,-3.9273981991390485,12.391379170321034,1.518615130925693,-13.26142972562964,-4.575962774756135
TSLA,30,2025-04-28,2025-05-27,285.8800048828125,362.8900146484375,33.60959659375949,43.40041317186551,43.35385207092509,14.01313975187354,-16.89235087683654,2.9257722259034153
TSLA,30,2025-05-27,2025-06-26,362.8900146484375,325.7799987792969,24.327031105894633,-24.327031105894633,-20.0992861133686,4.5947369978478125,-12.433095392389841,3.610613402015993
TSLA,30,2025-06-26,2025-07-25,325.7799987792969,316.05999755859375,25.69218257747403,-25.69218257747403,-5.308563424406472,0.2966793139723876,-13.064721385675377,-7.615577081364567
TSLA,30,2025-07-25,2025-08-25,316.05999755859375,346.6000061035156,20.686158891865063,9.853849653056812,16.523493741157136,3.66283928015688,-10.580571555269799,0.24808818701259483
TSLA,30,2025-08-25,2025-09-24,346.6000061035156,442.7900085449219,17.952552854361556,78.2374495870447,51.62856696071921,42.260865714823794,-9.259179656448454,-6.39280343204986
TSLA,30,2025-09-24,2025-10-24,442.7900085449219,433.7200012207031,22.10680292935382,-22.10680292935382,-4.863852762284115,0.3056183950663831,-11.418291317317053,-6.130277244819034
TSLA,30,2025-10-24,2025-11-24,433.7200012207031,417.7799987792969,24.63496028914878,-24.63496028914878,-8.57840783292556,0.8425157730039534,-12.661910295770625,-4.2371579334565475
TSLA,30,2025-11-24,2025-12-23,417.7799987792969,485.55999755859375,24.65630268956272,43.12369608973415,36.52419863337844,15.197300770254152,-12.65559104018716,4.057787726288723
TSLA,60,2024-12-27,2025-02-26,431.6600036621094,290.79998779296875,44.493063721277736,-44.493063721277736,-79.09537745925151,36.151713195791544,-22.7843510810308,21.23495162321302
TSLA,60,2025-02-26,2025-04-28,290.79998779296875,285.8800048828125,26.92717677726236,-26.92717677726236,-2.743674563825288,0.07333645241302625,-13.860131209565576,-10.396707456284524
TSLA,60,2025-04-28,2025-06-26,285.8800048828125,325.7799987792969,47.591317092868096,-7.6913231963837205,23.488097158867653,2.6267416277366387,-23.826367411623355,-9.979794571364657
TSLA,60,2025-06-26,2025-08-25,325.7799987792969,346.6000061035156,36.57007608995204,-15.750068765733289,11.765762770157131,0.9560545377765585,-18.65295924512733,-9.818926828539649
TSLA,60,2025-08-25,2025-10-24,346.6000061035156,433.7200012207031,25.71060149431895,61.40939362286855,48.0796147520826,24.409157126024088,-13.38823317062688,2.3088549153887357
TSLA,60,2025-10-24,2025-12-23,433.7200012207031,485.55999755859375,35.22833178692923,16.611664550961393,28.71397070976573,6.272236654340998,-18.25407015184281,-0.12047266130252154
TSLA,90,2024-12-27,2025-03-28,431.6600036621094,263.54998779296875,54.772312909437176,-54.772312909437176,-96.69580852805343,41.79194723834724,-28.103396705078698,28.234945085347718
TSLA,90,2025-03-28,2025-06-26,263.54998779296875,325.7799987792969,45.71315633120575,16.516854655122373,36.9972924592187,6.680758173892416,-23.012723370808494,-4.148472607180246
TSLA,90,2025-06-26,2025-09-24,325.7799987792969,442.7900085449219,44.97689420226237,72.03311556336263,67.81612102353898,24.490778744906002,-22.960429428894578,2.6866452238122065
TSLA,90,2025-09-24,2025-12-23,442.7900085449219,485.55999755859375,39.17143945424431,3.5985495594275676,24.063499323596794,3.8912117462258378,-20.575407514984303,-3.7807539954107625
LCID,30,2024-12-27,2025-01-27,32.0,27.5,2.917698568365015,-2.917698568365015,-2.4806673939909873,0.5569228752988173,-1.4773735014148126,0.48341945174196743
LCID,30,2025-01-27,2025-02-26,27.5,22.549999237060547,2.4056435981492488,-2.4056435981492488,-2.7209756884036334,0.818591511115739,-1.2195598767850466,0.7163004559236921
LCID,30,2025-02-26,2025-03-28,22.549999237060547,23.200000762939453,2.1921864796338966,-1.5421849537549903,0.36001233564595336,0.015427356921721312,-1.107958650366074,-0.8096659959565908
LCID,30,2025-03-28,2025-04-28,23.200000762939453,25.299999237060547,2.1831178596740184,-0.08311938555292464,1.1602769830247575,0.1619006057669335,-1.104412406103857,-0.3008845682407586
LCID,30,2025-04-28,2025-05-27,25.299999237060547,26.399999618530273,2.019272223308201,-0.9192718418384747,0.6011840007080088,0.04832312695153923,-1.0264520776977282,-0.5423268918002946
LCID,30,2025-05-27,2025-06-26,26.399999618530273,22.0,2.0534389698613147,-2.0534389698613147,-2.4011489395058057,0.7610266645997282,-1.0446265907560492,0.6313098958008121
LCID,30,2025-06-26,2025-07-25,22.0,29.200000762939453,1.6554955642621625,5.544505198677291,3.9219517029161257,2.53071009492234,-0.8430296765630447,-0.06512692259813058
LCID,30,2025-07-25,2025-08-25,29.200000762939453,20.799999237060547,3.598608366782809,-3.598608366782809,-4.750754978524015,1.553769972079332,-1.806077989641908,1.4044546293037818
LCID,30,2025-08-25,2025-09-24,20.799999237060547,22.979999542236328,2.6885950707149853,-0.508594765539204,1.2390015164431891,0.1397489284205327,-1.3473423241112439,-0.5400028862916819
LCID,30,2025-09-24,2025-10-24,22.979999542236328,18.479999542236328,1.83878110531845,-1.83878110531845,-2.4597581595459177,0.8880112999478956,-0.9346324985877287,0.6675982528673008
LCID,30,2025-10-24,2025-11-24,18.479999542236328,12.670000076293945,1.1569296413844796,-1.1569296413844796,-3.137705115010685,2.3743246709721038,-0.5926235063734894,0.19907430902759105
LCID,30,2025-11-24,2025-12-23,12.670000076293945,11.630000114440918,0.909993752277563,-0.909993752277563,-0.5651279907128834,0.09622334699859578,-0.4640636628764028,0.02297455431312745
LCID,60,2024-12-27,2025-02-26,32.0,22.549999237060547,4.145257200575484,-4.145257200575484,-5.4081611504664835,1.7223202609863209,-2.100484049653989,1.641067738558668
LCID,60,2025-02-26,2025-04-28,22.549999237060547,25.299999237060547,3.111941478903665,-0.361941478903665,1.583844105701548,0.1934774868238781,-1.5722681390976874,-0.5669949323314039
LCID,60,2025-04-28,2025-06-26,25.299999237060547,22.0,2.873768229460632,-2.873768229460632,-1.8666613188611731,0.3054320043248366,-1.464999441350735,0.1524605264264398
LCID,60,2025-06-26,2025-08-25,22.0,20.799999237060547,2.357880648377881,-2.357880648377881,-0.6757260852812886,0.049395324171561665,-1.2052410457441871,-0.5263088415239667
LCID,60,2025-08-25,2025-10-24,20.799999237060547,18.479999542236328,3.801954758327172,-3.801954758327172,-1.3831533134193206,0.11027046898694964,-1.8939341934094698,-0.6351377204853312
LCID,60,2025-10-24,2025-12-23,18.479999542236328,11.630000114440918,1.6520010815516208,-1.6520010815516208,-3.8123512698438633,2.321976731071851,-0.8518108533948564,0.6901843106152481
LCID,90,2024-12-27,2025-03-28,32.0,23.200000762939453,5.090283445793721,-5.090283445793721,-5.177005618453385,1.2093863290638596,-2.576398011710799,1.453733855306603
LCID,90,2025-03-28,2025-06-26,23.200000762939453,22.0,3.805884542759209,-3.805884542759209,-0.708517899177369,0.029994679153064373,-1.9226576212672246,-1.2047037014676798
LCID,90,2025-06-26,2025-09-24,22.0,22.979999542236328,2.901377938872029,-1.921378396635701,0.5655827422681996,0.026729411231603155,-1.4852175434191837,-1.02847300671632
LCID,90,2025-09-24,2025-12-23,22.979999542236328,11.630000114440918,3.21787109140484,-3.21787109140484,-6.587188455821419,3.2171287213037343,-1.6413063904910434,1.7934950336038886
RIVN,30,2024-12-27,2025-01-27,13.649999618530273,12.850000381469727,1.370496010830391,-1.370496010830391,-0.4442075107909021,0.0373327432486104,-0.6920208223304447,-0.2716004209576546
RIVN,30,2025-01-27,2025-02-26,12.850000381469727,11.399999618530273,1.3462401866694167,-1.3462401866694167,-0.8079266564217252,0.12464028681701546,-0.6789354118824528,0.015981594817745748
RIVN,30,2025-02-26,2025-03-28,11.399999618530273,12.40999984741211,0.75773784346962,0.2522623854122159,0.5468224099427323,0.10930260695148397,-0.38737285404783645,-0.016489777434163966
RIVN,30,2025-03-28,2025-04-28,12.40999984741211,13.1899995803833,0.8643878318756544,-0.08438809890446297,0.42320829331261695,0.05704619959990444,-0.44123156976370514,-0.1234110220532792
RIVN,30,2025-04-28,2025-05-27,13.1899995803833,15.369999885559082,1.0404707820143253,1.139529523161456,1.1906209961113063,0.36849775937243756,-0.5290854174492796,0.10949618512699177
RIVN,30,2025-05-27,2025-06-26,15.369999885559082,13.90999984741211,0.899389606445836,-0.899389606445836,-0.7865077036489261,0.19337285431497755,-0.46177775180910724,0.15552299469721986
RIVN,30,2025-06-26,2025-07-25,13.90999984741211,14.010000228881836,0.6300944167995679,-0.5300940353298413,0.05352438730921712,0.0013091472840061763,-0.3267688903054679,-0.25815867961759675
RIVN,30,2025-07-25,2025-08-25,14.010000228881836,13.109999656677246,0.6459709802808193,-0.6459709802808193,-0.4818601100232102,0.10334916115895064,-0.3347468540599105,0.06728682264335073
RIVN,30,2025-08-25,2025-09-24,13.109999656677246,15.789999961853027,0.7058814825160971,1.9741188226596842,1.4399554148956335,0.8329855414518813,-0.36352561420657614,0.06470348051874564
